VandområdeID ,MålestationsID 
DKLAKE1 ,DKMONLW1000007 
DKLAKE3 ,DKMONLW1000060 
DKLAKE5 ,DKMONLW2000989 
DKLAKE8 ,DKMONLW1000002 
DKLAKE9 ,DKMONLW1000024 
DKLAKE12 ,DKMONLW15000004 
DKLAKE14 ,DKMONLW1000035 
DKLAKE16 ,DKMONLW1000122 
DKLAKE18 ,DKMONLW2000004 
DKLAKE19 ,DKMONLW2000003 
DKLAKE20 ,DKMONLW1000006 
DKLAKE21 ,DKMONLW1000517 
DKLAKE23 ,DKMONLW15000053 
DKLAKE24 ,DKMONLW1000003 
DKLAKE26 ,DKMONLW1000027 
DKLAKE28 ,DKMONLW1000057 
DKLAKE29 ,DKMONLW1000058 
DKLAKE30 ,DKMONLW1000056 
DKLAKE32 ,DKMONLW30000015 
DKLAKE33 ,DKMONLW40000014 
DKLAKE34 ,DKMONLW36000004 
DKLAKE35 ,DKMONLW40000187 
DKLAKE36 ,DKMONLW30000002 
DKLAKE37 ,DKMONLW30000658 
DKLAKE38 ,DKMONLW30000659 
DKLAKE39 ,DKMONLW30000001 
DKLAKE41 ,DKMONLW31000002 
DKLAKE42 ,DKMONLW30000035 
DKLAKE43 ,DKMONLW30000004 
DKLAKE44 ,DKMONLW30000485 
DKLAKE46 ,DKMONLW30000121 
DKLAKE48 ,DKMONLW30000032 
DKLAKE49 ,DKMONLW30000005 
DKLAKE50 ,DKMONLW38000009 
DKLAKE51 ,DKMONLW38000010 
DKLAKE52 ,DKMONLW38000016 
DKLAKE53 ,DKMONLW31000048 
DKLAKE54 ,DKMONLW38000084 
DKLAKE56 ,DKMONLW38000083 
DKLAKE58 ,DKMONLW31000009 
DKLAKE59 ,DKMONLW40000015 
DKLAKE63 ,DKMONLW30000031 
DKLAKE65 ,DKMONLW35000001 
DKLAKE67 ,DKMONLW40000016 
DKLAKE69 ,DKMONLW30000182 
DKLAKE71 ,DKMONLW37000026 
DKLAKE74 ,DKMONLW30000036 
DKLAKE75 ,DKMONLW35000003 
DKLAKE77 ,DKMONLW35000199 
DKLAKE78 ,DKMONLW30000034 
DKLAKE84 ,DKMONLW39000022 
DKLAKE85 ,DKMONLW36000006 
DKLAKE89 ,DKMONLW30000038 
DKLAKE90 ,DKMONLW37000030 
DKLAKE91 ,DKMONLW38000108 
DKLAKE92 ,DKMONLW30000144 
DKLAKE93 ,DKMONLW41000001 
DKLAKE99 ,DKMONLW34000460 
DKLAKE101,DKMONLW34000015 
DKLAKE102,DKMONLW34000081 
DKLAKE105,DKMONLW37000097 
DKLAKE106,DKMONLW32000011 
DKLAKE107,DKMONLW41000036 
DKLAKE109,DKMONLW41000608 
DKLAKE110,DKMONLW37000048 
DKLAKE111,DKMONLW32000010 
DKLAKE113,DKMONLW37000015 
DKLAKE114,DKMONLW41000002 
DKLAKE115,DKMONLW37000040 
DKLAKE117,DKMONLW32000873 
DKLAKE121,DKMONLW41000025 
DKLAKE123,DKMONLW41000003 
DKLAKE124,DKMONLW32000890 
DKLAKE125,DKMONLW34000010 
DKLAKE126,DKMONLW32000976 
DKLAKE128,DKMONLW41000045 
DKLAKE129,DKMONLW41000005 
DKLAKE135,DKMONLW41000047 
DKLAKE136,DKMONLW41000600 
DKLAKE137,DKMONLW41000006 
DKLAKE139,DKMONLW41000033 
DKLAKE140,DKMONLW37000025 
DKLAKE141,DKMONLW33000005 
DKLAKE143,DKMONLW41000008 
DKLAKE144,DKMONLW34000012 
DKLAKE146,DKMONLW42000257 
DKLAKE147,DKMONLW37000679 
DKLAKE148,DKMONLW34000014 
DKLAKE149,DKMONLW37000042 
DKLAKE155,DKMONLW34000436 
DKLAKE156,DKMONLW41000009 
DKLAKE157,DKMONLW37000126 
DKLAKE159,DKMONLW41000055 
DKLAKE161,DKMONLW37000722 
DKLAKE163,DKMONLW46000103 
DKLAKE166,DKMONLW46000154 
DKLAKE167,DKMONLW46000505 
DKLAKE169,DKMONLW46000012 
DKLAKE173,DKMONLW46000670 
DKLAKE175,DKMONLW43000442 
DKLAKE176,DKMONLW46000674 
DKLAKE179,DKMONLW46000010 
DKLAKE180,DKMONLW46000013 
DKLAKE181,DKMONLW46000127 
DKLAKE182,DKMONLW46000672 
DKLAKE183,DKMONLW47000315 
DKLAKE184,DKMONLW47000960 
DKLAKE185,DKMONLW46000480 
DKLAKE187,DKMONLW45000018 
DKLAKE189,DKMONLW45000009 
DKLAKE190,DKMONLW45000025 
DKLAKE191,DKMONLW44000011 
DKLAKE192,DKMONLW45000333 
DKLAKE193,DKMONLW44000076 
DKLAKE194,DKMONLW45000124 
DKLAKE195,DKMONLW45000027 
DKLAKE196,DKMONLW45000021 
DKLAKE197,DKMONLW45000024 
DKLAKE198,DKMONLW45001221 
DKLAKE199,DKMONLW45000191 
DKLAKE201,DKMONLW47000023 
DKLAKE202,DKMONLW46000009 
DKLAKE203,DKMONLW47001036 
DKLAKE206,DKMONLW44000019 
DKLAKE207,DKMONLW44000166 
DKLAKE208,DKMONLW44000040 
DKLAKE210,DKMONLW44000443 
DKLAKE213,DKMONLW44000015 
DKLAKE214,DKMONLW47000012 
DKLAKE215,DKMONLW44000018 
DKLAKE220,DKMONLW44000017 
DKLAKE221,DKMONLW44000092 
DKLAKE222,DKMONLW47000068 
DKLAKE225,DKMONLW47000191 
DKLAKE226,DKMONLW47000009 
DKLAKE227,DKMONLW47000013 
DKLAKE229,DKMONLW47000162 
DKLAKE231,DKMONLW44000424 
DKLAKE232,DKMONLW47000014 
DKLAKE236,DKMONLW47000355 
DKLAKE237,DKMONLW47001143 
DKLAKE238,DKMONLW47001151 
DKLAKE239,DKMONLW47000167 
DKLAKE242,DKMONLW47000017 
DKLAKE243,DKMONLW47000055 
DKLAKE245,DKMONLW47000149 
DKLAKE247,DKMONLW9000009 
DKLAKE248,DKMONLW9000193 
DKLAKE249,DKMONLW16000408 
DKLAKE251,DKMONLW19000017 
DKLAKE252,DKMONLW20000043 
DKLAKE255,DKMONLW16000001 
DKLAKE256,DKMONLW19000021 
DKLAKE258,DKMONLW16000293 
DKLAKE259,DKMONLW9000180 
DKLAKE260,DKMONLW20000217 
DKLAKE261,DKMONLW9000010 
DKLAKE262,DKMONLW16000057 
DKLAKE263,DKMONLW14000030 
DKLAKE265,DKMONLW16000038 
DKLAKE266,DKMONLW9000558 
DKLAKE268,DKMONLW11000002 
DKLAKE269,DKMONLW20000015 
DKLAKE270,DKMONLW20000016 
DKLAKE271,DKMONLW18000028 
DKLAKE272,DKMONLW11000001 
DKLAKE273,DKMONLW16000003 
DKLAKE274,DKMONLW18000011 
DKLAKE275,DKMONLW9000012 
DKLAKE276,DKMONLW1000195 
DKLAKE277,DKMONLW18000821 
DKLAKE278,DKMONLW18000799 
DKLAKE279,DKMONLW9000893 
DKLAKE281,DKMONLW18000801 
DKLAKE282,DKMONLW9000895 
DKLAKE283,DKMONLW9000897 
DKLAKE284,DKMONLW18000823 
DKLAKE285,DKMONLW14000037 
DKLAKE286,DKMONLW16001337 
DKLAKE288,DKMONLW9000286 
DKLAKE289,DKMONLW18000119 
DKLAKE290,DKMONLW10000169 
DKLAKE291,DKMONLW9000191 
DKLAKE293,DKMONLW16000106 
DKLAKE294,DKMONLW20000189 
DKLAKE295,DKMONLW20000044 
DKLAKE296,DKMONLW16000049 
DKLAKE297,DKMONLW16000004 
DKLAKE298,DKMONLW7000321 
DKLAKE299,DKMONLW16000005 
DKLAKE300,DKMONLW13000002 
DKLAKE301,DKMONLW16000058 
DKLAKE302,DKMONLW10000155 
DKLAKE303,DKMONLW18000021 
DKLAKE304,DKMONLW15000052 
DKLAKE305,DKMONLW10000883 
DKLAKE306,DKMONLW9000823 
DKLAKE307,DKMONLW12000002 
DKLAKE308,DKMONLW9000562 
DKLAKE309,DKMONLW16000016 
DKLAKE310,DKMONLW18000017 
DKLAKE311,DKMONLW6000108 
DKLAKE312,DKMONLW10000160 
DKLAKE315,DKMONLW9000017 
DKLAKE316,DKMONLW20000737 
DKLAKE317,DKMONLW16000091 
DKLAKE318,DKMONLW16000310 
DKLAKE319,DKMONLW12000003 
DKLAKE320,DKMONLW16000013 
DKLAKE321,DKMONLW7000009 
DKLAKE322,DKMONLW13000063 
DKLAKE323,DKMONLW1000108 
DKLAKE325,DKMONLW9000204 
DKLAKE327,DKMONLW9000018 
DKLAKE328,DKMONLW14000014 
DKLAKE329,DKMONLW16000059 
DKLAKE330,DKMONLW16000104 
DKLAKE331,DKMONLW19000018 
DKLAKE332,DKMONLW7000010 
DKLAKE333,DKMONLW20000272 
DKLAKE335,DKMONLW20000234 
DKLAKE336,DKMONLW10000002 
DKLAKE337,DKMONLW20000017 
DKLAKE338,DKMONLW16000069 
DKLAKE339,DKMONLW11000019 
DKLAKE340,DKMONLW18000122 
DKLAKE342,DKMONLW16001265 
DKLAKE343,DKMONLW11000007 
DKLAKE347,DKMONLW20000209 
DKLAKE348,DKMONLW11000021 
DKLAKE350,DKMONLW7000084 
DKLAKE351,DKMONLW21000241 
DKLAKE353,DKMONLW10000774 
DKLAKE354,DKMONLW1000036 
DKLAKE355,DKMONLW13000003 
DKLAKE357,DKMONLW20000033 
DKLAKE358,DKMONLW12000091 
DKLAKE359,DKMONLW12000092 
DKLAKE361,DKMONLW16000065 
DKLAKE363,DKMONLW16000066 
DKLAKE364,DKMONLW7000082 
DKLAKE365,DKMONLW7000083 
DKLAKE368,DKMONLW17000003 
DKLAKE370,DKMONLW16000108 
DKLAKE372,DKMONLW14000015 
DKLAKE373,DKMONLW16000401 
DKLAKE374,DKMONLW1000402 
DKLAKE375,DKMONLW16001159 
DKLAKE376,DKMONLW16000398 
DKLAKE377,DKMONLW12000437 
DKLAKE378,DKMONLW12000439 
DKLAKE379,DKMONLW20000035 
DKLAKE380,DKMONLW10000154 
DKLAKE381,DKMONLW9001143 
DKLAKE382,DKMONLW16000395 
DKLAKE383,DKMONLW19000397 
DKLAKE384,DKMONLW9000821 
DKLAKE386,DKMONLW19000131 
DKLAKE387,DKMONLW9001089 
DKLAKE389,DKMONLW7000080 
DKLAKE390,DKMONLW16000050 
DKLAKE391,DKMONLW18000797 
DKLAKE393,DKMONLW12000004 
DKLAKE394,DKMONLW14000073 
DKLAKE395,DKMONLW16000309 
DKLAKE396,DKMONLW12000522 
DKLAKE397,DKMONLW18000018 
DKLAKE398,DKMONLW16000067 
DKLAKE399,DKMONLW16000068 
DKLAKE400,DKMONLW1000031 
DKLAKE401,DKMONLW7000300 
DKLAKE402,DKMONLW9000019 
DKLAKE403,DKMONLW9000819 
DKLAKE404,DKMONLW18000022 
DKLAKE405,DKMONLW11000302 
DKLAKE406,DKMONLW13000118 
DKLAKE407,DKMONLW20000213 
DKLAKE408,DKMONLW7000011 
DKLAKE409,DKMONLW1000029 
DKLAKE411,DKMONLW18000010 
DKLAKE412,DKMONLW11000004 
DKLAKE413,DKMONLW9000155 
DKLAKE414,DKMONLW10000220 
DKLAKE416,DKMONLW15001030 
DKLAKE417,DKMONLW15000050 
DKLAKE418,DKMONLW15000051 
DKLAKE419,DKMONLW15000003 
DKLAKE420,DKMONLW15000007 
DKLAKE422,DKMONLW15000049 
DKLAKE423,DKMONLW15000005 
DKLAKE424,DKMONLW22000030 
DKLAKE425,DKMONLW22001351 
DKLAKE426,DKMONLW25000150 
DKLAKE428,DKMONLW22000031 
DKLAKE429,DKMONLW22000070 
DKLAKE430,DKMONLW25000112 
DKLAKE432,DKMONLW22000039 
DKLAKE433,DKMONLW25001314 
DKLAKE434,DKMONLW25001316 
DKLAKE435,DKMONLW25000058 
DKLAKE436,DKMONLW22000270 
DKLAKE438,DKMONLW25001319 
DKLAKE439,DKMONLW22001353 
DKLAKE440,DKMONLW22000035 
DKLAKE441,DKMONLW22001292 
DKLAKE443,DKMONLW22000034 
DKLAKE444,DKMONLW22000038 
DKLAKE445,DKMONLW22001294 
DKLAKE446,DKMONLW21000322 
DKLAKE447,DKMONLW21000976 
DKLAKE448,DKMONLW21000339 
DKLAKE450,DKMONLW21000341 
DKLAKE451,DKMONLW21000352 
DKLAKE452,DKMONLW21000301 
DKLAKE453,DKMONLW21000343 
DKLAKE455,DKMONLW21000340 
DKLAKE456,DKMONLW21000305 
DKLAKE457,DKMONLW21000205 
DKLAKE458,DKMONLW21000361 
DKLAKE461,DKMONLW21000346 
DKLAKE462,DKMONLW21000395 
DKLAKE464,DKMONLW21000224 
DKLAKE466,DKMONLW21000375 
DKLAKE467,DKMONLW21000324 
DKLAKE469,DKMONLW21006075 
DKLAKE470,DKMONLW21000263 
DKLAKE471,DKMONLW21000815 
DKLAKE472,DKMONLW21001637 
DKLAKE473,DKMONLW21000258 
DKLAKE474,DKMONLW21000345 
DKLAKE475,DKMONLW21000371 
DKLAKE478,DKMONLW21000351 
DKLAKE479,DKMONLW21000376 
DKLAKE480,DKMONLW21000362 
DKLAKE482,DKMONLW21000353 
DKLAKE483,DKMONLW21000379 
DKLAKE484,DKMONLW21000377 
DKLAKE485,DKMONLW19000020 
DKLAKE486,DKMONLW21000359 
DKLAKE487,DKMONLW21000360 
DKLAKE488,DKMONLW21006497 
DKLAKE489,DKMONLW21000328 
DKLAKE490,DKMONLW21000270 
DKLAKE491,DKMONLW21000388 
DKLAKE495,DKMONLW21000365 
DKLAKE496,DKMONLW21000317 
DKLAKE497,DKMONLW21006201 
DKLAKE498,DKMONLW21000389 
DKLAKE499,DKMONLW21000304 
DKLAKE500,DKMONLW21001639 
DKLAKE501,DKMONLW21001638 
DKLAKE502,DKMONLW21000237 
DKLAKE503,DKMONLW21006477 
DKLAKE504,DKMONLW21000355 
DKLAKE506,DKMONLW21000238 
DKLAKE507,DKMONLW21000374 
DKLAKE508,DKMONLW18000226 
DKLAKE509,DKMONLW21006191 
DKLAKE510,DKMONLW21000357 
DKLAKE512,DKMONLW21000335 
DKLAKE513,DKMONLW21000333 
DKLAKE515,DKMONLW21000369 
DKLAKE516,DKMONLW21000367 
DKLAKE517,DKMONLW21000350 
DKLAKE518,DKMONLW21000318 
DKLAKE519,DKMONLW21000373 
DKLAKE520,DKMONLW21000370 
DKLAKE522,DKMONLW21000814 
DKLAKE523,DKMONLW21006077 
DKLAKE524,DKMONLW21006493 
DKLAKE526,DKMONLW21000320 
DKLAKE527,DKMONLW21000332 
DKLAKE528,DKMONLW25003290 
DKLAKE529,DKMONLW21000948 
DKLAKE531,DKMONLW21000347 
DKLAKE532,DKMONLW21000250 
DKLAKE534,DKMONLW21000366 
DKLAKE535,DKMONLW21000382 
DKLAKE536,DKMONLW21006277 
DKLAKE538,DKMONLW21000279 
DKLAKE539,DKMONLW21000280 
DKLAKE541,DKMONLW21000813 
DKLAKE542,DKMONLW21000372 
DKLAKE543,DKMONLW21006199 
DKLAKE544,DKMONLW21000393 
DKLAKE545,DKMONLW21000303 
DKLAKE546,DKMONLW21000272 
DKLAKE547,DKMONLW21000274 
DKLAKE548,DKMONLW21000998 
DKLAKE549,DKMONLW21001713 
DKLAKE550,DKMONLW21000950 
DKLAKE552,DKMONLW21000254 
DKLAKE553,DKMONLW21000338 
DKLAKE555,DKMONLW23000018 
DKLAKE556,DKMONLW23000016 
DKLAKE558,DKMONLW24000005 
DKLAKE560,DKMONLW23000161 
DKLAKE561,DKMONLW23000162 
DKLAKE564,DKMONLW23000004 
DKLAKE567,DKMONLW24000007 
DKLAKE568,DKMONLW23000008 
DKLAKE569,DKMONLW23000119 
DKLAKE570,DKMONLW23000983 
DKLAKE574,DKMONLW23000009 
DKLAKE576,DKMONLW24000017 
DKLAKE577,DKMONLW23000015 
DKLAKE578,DKMONLW24000008 
DKLAKE579,DKMONLW23000012 
DKLAKE580,DKMONLW23000020 
DKLAKE582,DKMONLW26000057 
DKLAKE583,DKMONLW23000244 
DKLAKE586,DKMONLW26000064 
DKLAKE587,DKMONLW26000061 
DKLAKE588,DKMONLW26000056 
DKLAKE589,DKMONLW23000021 
DKLAKE590,DKMONLW54000431 
DKLAKE591,DKMONLW26000167 
DKLAKE592,DKMONLW26000215 
DKLAKE593,DKMONLW25000044 
DKLAKE595,DKMONLW25000149 
DKLAKE596,DKMONLW25001027 
DKLAKE597,DKMONLW25000022 
DKLAKE598,DKMONLW25000111 
DKLAKE599,DKMONLW25001016 
DKLAKE602,DKMONLW25000644 
DKLAKE601,DKMONLW25000738 
DKLAKE604,DKMONLW25000697 
DKLAKE605,DKMONLW25000055 
DKLAKE606,DKMONLW25000672 
DKLAKE607,DKMONLW25000833 
DKLAKE608,DKMONLW30000026 
DKLAKE609,DKMONLW30000027 
DKLAKE612,DKMONLW25003347 
DKLAKE613,DKMONLW21001695 
DKLAKE615,DKMONLW25000053 
DKLAKE616,DKMONLW25003307 
DKLAKE617,DKMONLW25003311 
DKLAKE618,DKMONLW25003305 
DKLAKE619,DKMONLW25003309 
DKLAKE620,DKMONLW25003543 
DKLAKE621,DKMONLW25001017 
DKLAKE622,DKMONLW25000064 
DKLAKE623,DKMONLW25000837 
DKLAKE626,DKMONLW25003213 
DKLAKE627,DKMONLW25003074 
DKLAKE629,DKMONLW25000835 
DKLAKE630,DKMONLW25001020 
DKLAKE632,DKMONLW25000059 
DKLAKE633,DKMONLW25003204 
DKLAKE634,DKMONLW25003206 
DKLAKE635,DKMONLW25001031 
DKLAKE636,DKMONLW25003215 
DKLAKE637,DKMONLW25003208 
DKLAKE638,DKMONLW25003210 
DKLAKE639,DKMONLW25003202 
DKLAKE640,DKMONLW25001029 
DKLAKE641,DKMONLW25000107 
DKLAKE642,DKMONLW25003303 
DKLAKE644,DKMONLW25003566 
DKLAKE645,DKMONLW25001321 
DKLAKE646,DKMONLW16001157 
DKLAKE647,DKMONLW25003072 
DKLAKE650,DKMONLW27000005 
DKLAKE651,DKMONLW27000008 
DKLAKE654,DKMONLW29000523 
DKLAKE655,DKMONLW27000130 
DKLAKE656,DKMONLW27000011 
DKLAKE657,DKMONLW21001006 
DKLAKE658,DKMONLW51000084 
DKLAKE659,DKMONLW51000055 
DKLAKE660,DKMONLW55000138 
DKLAKE661,DKMONLW51000058 
DKLAKE662,DKMONLW55000033 
