VandområdeID ,MålestationsID 
DKLAKE663,DKMONLW51000135 
DKLAKE665,DKMONLW51000060 
DKLAKE666,DKMONLW51000220 
DKLAKE669,DKMONLW51000056 
DKLAKE670,DKMONLW51000546 
DKLAKE671,DKMONLW51000487 
DKLAKE672,DKMONLW51000489 
DKLAKE673,DKMONLW51000057 
DKLAKE674,DKMONLW55000035 
DKLAKE675,DKMONLW51000062 
DKLAKE676,DKMONLW55000001 
DKLAKE678,DKMONLW55000477 
DKLAKE679,DKMONLW55000462 
DKLAKE680,DKMONLW51000491 
DKLAKE681,DKMONLW51000138 
DKLAKE682,DKMONLW55000012 
DKLAKE683,DKMONLW49000047 
DKLAKE684,DKMONLW49000042 
DKLAKE687,DKMONLW52000002 
DKLAKE688,DKMONLW52000015 
DKLAKE691,DKMONLW52000134 
DKLAKE692,DKMONLW52000003 
DKLAKE693,DKMONLW51000557 
DKLAKE694,DKMONLW52000286 
DKLAKE695,DKMONLW52000261 
DKLAKE696,DKMONLW49000041 
DKLAKE699,DKMONLW52000013 
DKLAKE703,DKMONLW49000148 
DKLAKE704,DKMONLW51000061 
DKLAKE706,DKMONLW52000910 
DKLAKE709,DKMONLW52000008 
DKLAKE710,DKMONLW52000139 
DKLAKE713,DKMONLW52000140 
DKLAKE714,DKMONLW51000005 
DKLAKE716,DKMONLW52000237 
DKLAKE717,DKMONLW52000366 
DKLAKE718,DKMONLW52000016 
DKLAKE720,DKMONLW52000928 
DKLAKE723,DKMONLW49000084 
DKLAKE724,DKMONLW48000001 
DKLAKE725,DKMONLW52000006 
DKLAKE726,DKMONLW52000229 
DKLAKE727,DKMONLW49000113 
DKLAKE728,DKMONLW52000144 
DKLAKE729,DKMONLW52000010 
DKLAKE730,DKMONLW52000014 
DKLAKE731,DKMONLW49000078 
DKLAKE732,DKMONLW55000036 
DKLAKE736,DKMONLW52000147 
DKLAKE739,DKMONLW50000028 
DKLAKE740,DKMONLW50000027 
DKLAKE741,DKMONLW50000005 
DKLAKE742,DKMONLW48000027 
DKLAKE744,DKMONLW48000028 
DKLAKE745,DKMONLW50000175 
DKLAKE746,DKMONLW53000038 
DKLAKE748,DKMONLW50000119 
DKLAKE749,DKMONLW53000082 
DKLAKE751,DKMONLW48000002 
DKLAKE752,DKMONLW50000042 
DKLAKE754,DKMONLW50000029 
DKLAKE756,DKMONLW53000087 
DKLAKE757,DKMONLW48000003 
DKLAKE758,DKMONLW48000030 
DKLAKE760,DKMONLW50000116 
DKLAKE761,DKMONLW53000255 
DKLAKE762,DKMONLW48000031 
DKLAKE763,DKMONLW48000032 
DKLAKE766,DKMONLW50000036 
DKLAKE767,DKMONLW50000121 
DKLAKE774,DKMONLW53000051 
DKLAKE775,DKMONLW53000080 
DKLAKE776,DKMONLW53000053 
DKLAKE777,DKMONLW50000003 
DKLAKE779,DKMONLW52000143 
DKLAKE780,DKMONLW53000052 
DKLAKE782,DKMONLW48000034 
DKLAKE785,DKMONLW50000416 
DKLAKE786,DKMONLW50000037 
DKLAKE788,DKMONLW53000036 
DKLAKE789,DKMONLW50000039 
DKLAKE791,DKMONLW53000118 
DKLAKE792,DKMONLW58000158 
DKLAKE793,DKMONLW58000013 
DKLAKE794,DKMONLW58000002 
DKLAKE796,DKMONLW57000109 
DKLAKE799,DKMONLW52000235 
DKLAKE805,DKMONLW60000126 
DKLAKE808,DKMONLW53000090 
DKLAKE809,DKMONLW53000117 
DKLAKE810,DKMONLW53000008 
DKLAKE812,DKMONLW53000001 
DKLAKE813,DKMONLW58000027 
DKLAKE814,DKMONLW53000107 
DKLAKE815,DKMONLW53000113 
DKLAKE816,DKMONLW53000109 
DKLAKE818,DKMONLW53000577 
DKLAKE823,DKMONLW58000046 
DKLAKE825,DKMONLW53000110 
DKLAKE827,DKMONLW57000103 
DKLAKE830,DKMONLW57000017 
DKLAKE832,DKMONLW57000011 
DKLAKE837,DKMONLW56000012 
DKLAKE838,DKMONLW56000010 
DKLAKE841,DKMONLW57000997 
DKLAKE842,DKMONLW63000012 
DKLAKE843,DKMONLW54000010 
DKLAKE844,DKMONLW63000003 
DKLAKE845,DKMONLW57000112 
DKLAKE846,DKMONLW57000019 
DKLAKE847,DKMONLW57000005 
DKLAKE848,DKMONLW57000188 
DKLAKE849,DKMONLW57000111 
DKLAKE850,DKMONLW57000006 
DKLAKE851,DKMONLW57000113 
DKLAKE852,DKMONLW64000001 
DKLAKE854,DKMONLW60000010 
DKLAKE856,DKMONLW57000171 
DKLAKE858,DKMONLW57000114 
DKLAKE861,DKMONLW57000316 
DKLAKE862,DKMONLW63000009 
DKLAKE863,DKMONLW57001056 
DKLAKE864,DKMONLW54000011 
DKLAKE867,DKMONLW54000012 
DKLAKE868,DKMONLW64000009 
DKLAKE869,DKMONLW57000116 
DKLAKE870,DKMONLW61000002 
DKLAKE871,DKMONLW62000003 
DKLAKE872,DKMONLW57000020 
DKLAKE873,DKMONLW56000212 
DKLAKE874,DKMONLW56000014 
DKLAKE875,DKMONLW64000002 
DKLAKE876,DKMONLW54000013 
DKLAKE878,DKMONLW57000104 
DKLAKE882,DKMONLW57000117 
DKLAKE883,DKMONLW64000017 
DKLAKE884,DKMONLW57000118 
DKLAKE885,DKMONLW54000014 
DKLAKE887,DKMONLW57000881 
DKLAKE888,DKMONLW56000015 
DKLAKE889,DKMONLW57000037 
DKLAKE890,DKMONLW63000001 
DKLAKE893,DKMONLW54000015 
DKLAKE894,DKMONLW62000104 
DKLAKE895,DKMONLW56000055 
DKLAKE897,DKMONLW63000071 
DKLAKE898,DKMONLW54000123 
DKLAKE899,DKMONLW57000022 
DKLAKE903,DKMONLW57000191 
DKLAKE904,DKMONLW57000102 
DKLAKE907,DKMONLW55000004 
DKLAKE908,DKMONLW57000024 
DKLAKE909,DKMONLW56000017 
DKLAKE910,DKMONLW57000119 
DKLAKE912,DKMONLW56000028 
DKLAKE913,DKMONLW62000009 
DKLAKE914,DKMONLW61000001 
DKLAKE915,DKMONLW60000043 
DKLAKE920,DKMONLW60000012 
DKLAKE922,DKMONLW60000101 
DKLAKE924,DKMONLW60000002 
DKLAKE925,DKMONLW60000019 
DKLAKE926,DKMONLW60000008 
DKLAKE927,DKMONLW60000013 
DKLAKE928,DKMONLW65000003 
DKLAKE930,DKMONLW60000003 
DKLAKE932,DKMONLW60000599 
DKLAKE933,DKMONLW60000009 
DKLAKE934,DKMONLW67000001 
DKLAKE938,DKMONLW66000002 
DKLAKE940,DKMONLW66000003 
DKLAKE941,DKMONLW67000005 
DKLAKE944,DKMONLW66000059 
DKLAKE949,DKMONLW67000515 
DKLAKE950,DKMONLW67000009 
DKLAKE957,DKMONLW42001012 
DKLAKE959,DKMONLW41000042 
DKLAKE960,DKMONLW42000001 
DKLAKE962,DKMONLW42000892 
DKLAKE963,DKMONLW41000079 
DKLAKE965,DKMONLW42000128 
DKLAKE967,DKMONLW42000895 
DKLAKE968,DKMONLW42000962 
DKLAKE970,DKMONLW42000121 
DKLAKE971,DKMONLW42000006 
DKLAKE972,DKMONLW42000133 
DKLAKE978,DKMONLW42001014 
DKLAKE981,DKMONLW42001054 
DKLAKE982,DKMONLW42001016 
DKLAKE984,DKMONLW42000057 
DKLAKE985,DKMONLW42000010 
DKLAKE987,DKMONLW42000070 
DKLAKE988,DKMONLW40000030 
DKLAKE992,DKMONLW42000064 
DKLAKE997,DKMONLW1000439 
DKLAKE998,DKMONLW11000283 
DKLAKE999,DKMONLW11000102 
DKLAKE1001 ,DKMONLW25000799 
DKLAKE1109 ,DKMONLW1000407 
DKLAKE1110 ,DKMONLW1000419 
DKLAKE1212 ,DKMONLW9000827 
DKLAKE1213 ,DKMONLW6000393 
DKLAKE1214 ,DKMONLW11000285 
DKLAKE1225 ,DKMONLW11000020 
DKLAKE1403 ,DKMONLW25000696 
DKLAKE1507 ,DKMONLW21006173 
DKLAKE1802 ,DKMONLW25000904 
DKLAKE1804 ,DKMONLW25000917 
DKLAKE1806 ,DKMONLW25003313 
DKLAKE2001 ,DKMONLW12000136 
DKLAKE2003 ,DKMONLW23000239 
DKLAKE2204 ,DKMONLW49000232 
DKLAKE2301 ,DKMONLW50000205 
DKLAKE2302 ,DKMONLW50000173 
DKLAKE2304 ,DKMONLW50000122 
DKLAKE2305 ,DKMONLW48000386 
DKLAKE2306 ,DKMONLW48000029 
DKLAKE2307 ,DKMONLW48000269 
DKLAKE2502 ,DKMONLW57000042 
DKLAKE3000 ,DKMONLW65000283 
DKLAKE3001 ,DKMONLW63000295 
DKLAKE3002 ,DKMONLW33000323 
DKLAKE3003 ,DKMONLW33000321 
DKLAKE3004 ,DKMONLW25003751 
DKLAKE3006 ,DKMONLW22001593 
DKLAKE3007 ,DKMONLW22001591 
DKLAKE3010 ,DKMONLW25003749 
DKLAKE3102 ,DKMONLW67000002 
DKLAKE4103 ,DKMONLW42001125 
DKLAKE6068 ,DKMONLW23000211 
DKLAKE6237 ,DKMONLW54000066 
DKLAKE6340 ,DKMONLW62000071 
DKLAKE6433 ,DKMONLW19000112 
DKLAKE6448 ,DKMONLW25000870 
DKLAKE6449 ,DKMONLW25000871 
DKLAKE6471 ,DKMONLW20000232 
DKLAKE6474 ,DKMONLW20000235 
DKLAKE6475 ,DKMONLW20000236 
DKLAKE6572 ,DKMONLW2000177 
DKLAKE6652 ,DKMONLW43000048 
DKLAKE6780 ,DKMONLW20000261 
DKLAKE6875 ,DKMONLW16000391 
DKLAKE6880 ,DKMONLW16000388 
DKLAKE7025 ,DKMONLW11000085 
DKLAKE7052 ,DKMONLW42000195 
DKLAKE7058 ,DKMONLW42000200 
DKLAKE7059 ,DKMONLW42000201 
DKLAKE7078 ,DKMONLW42000216 
DKLAKE7124 ,DKMONLW37000726 
DKLAKE7132 ,DKMONLW42000222 
DKLAKE7180 ,DKMONLW42000229 
DKLAKE7181 ,DKMONLW42000230 
DKLAKE7220 ,DKMONLW37000174 
DKLAKE11004 ,DKMONLW36000513 
DKLAKE11101 ,DKMONLW37000732 
DKLAKE11102 ,DKMONLW37000724 
DKLAKE11105 ,DKMONLW41000716 
DKLAKE11206 ,DKMONLW43000039 
DKLAKE11207 ,DKMONLW43000037 
DKLAKE11504 ,DKMONLW47000346 
DKLAKE11505 ,DKMONLW47000020 
DKLAKE11506 ,DKMONLW47000021 
DKLAKE35841 ,DKMONLW64000166 
DKLAKE36364 ,DKMONLW25003228 
DKLAKE36368 ,DKMONLW22001312 
DKLAKE36387 ,DKMONLW22001314 
DKLAKE36389 ,DKMONLW25003098 
DKLAKE36454 ,DKMONLW25003226 
DKLAKE36562 ,DKMONLW54000342 
DKLAKE36582 ,DKMONLW60000611 
DKLAKE36617 ,DKMONLW61000030 
DKLAKE36666 ,DKMONLW40000404 
DKLAKE36699 ,DKMONLW30000126 
DKLAKE36799 ,DKMONLW9000842 
DKLAKE36801 ,DKMONLW12000417 
DKLAKE37023 ,DKMONLW53000410 
DKLAKE37024 ,DKMONLW53000412 
DKLAKE1 ,DKMONLW1000417 
DKLAKE3 ,DKMONLW1000418 
DKLAKE8 ,DKMONLW1000412 
DKLAKE9 ,DKMONLW1000434 
DKLAKE12 ,DKMONLW15000225 
DKLAKE14 ,DKMONLW1000044 
DKLAKE18 ,DKMONLW2000184 
DKLAKE19 ,DKMONLW2000185 
DKLAKE20 ,DKMONLW1000416 
DKLAKE21 ,DKMONLW1000518 
DKLAKE23 ,DKMONLW15000115 
DKLAKE24 ,DKMONLW1000143 
DKLAKE26 ,DKMONLW1000199 
DKLAKE28 ,DKMONLW1000189 
DKLAKE29 ,DKMONLW1000239 
DKLAKE30 ,DKMONLW1000460 
DKLAKE32 ,DKMONLW30000214 
DKLAKE33 ,DKMONLW40000399 
DKLAKE34 ,DKMONLW36000115 
DKLAKE36 ,DKMONLW30000165 
DKLAKE37 ,DKMONLW30000649 
DKLAKE38 ,DKMONLW30000651 
DKLAKE39 ,DKMONLW30000163 
DKLAKE41 ,DKMONLW31000442 
DKLAKE42 ,DKMONLW30000168 
DKLAKE43 ,DKMONLW30000104 
DKLAKE44 ,DKMONLW30000555 
DKLAKE46 ,DKMONLW30000439 
DKLAKE48 ,DKMONLW30000478 
DKLAKE49 ,DKMONLW30000158 
DKLAKE50 ,DKMONLW38000111 
DKLAKE51 ,DKMONLW38000109 
DKLAKE52 ,DKMONLW38000034 
DKLAKE53 ,DKMONLW31000380 
DKLAKE54 ,DKMONLW38000286 
DKLAKE56 ,DKMONLW38000285 
DKLAKE58 ,DKMONLW31000033 
DKLAKE59 ,DKMONLW40000185 
DKLAKE63 ,DKMONLW30000092 
DKLAKE65 ,DKMONLW35000240 
DKLAKE67 ,DKMONLW40000186 
DKLAKE69 ,DKMONLW30000184 
DKLAKE71 ,DKMONLW37000064 
DKLAKE74 ,DKMONLW30000484 
DKLAKE78 ,DKMONLW30000146 
DKLAKE84 ,DKMONLW39000116 
DKLAKE85 ,DKMONLW36000022 
DKLAKE89 ,DKMONLW30000159 
DKLAKE91 ,DKMONLW38000132 
DKLAKE92 ,DKMONLW30000162 
DKLAKE93 ,DKMONLW41000143 
DKLAKE99 ,DKMONLW34000461 
DKLAKE101,DKMONLW34000033 
DKLAKE102,DKMONLW34000094 
DKLAKE105,DKMONLW37000143 
DKLAKE106,DKMONLW32000045 
DKLAKE109,DKMONLW41000609 
DKLAKE111,DKMONLW32000037 
DKLAKE113,DKMONLW37000122 
DKLAKE114,DKMONLW41000030 
DKLAKE115,DKMONLW37000052 
DKLAKE117,DKMONLW32000926 
DKLAKE124,DKMONLW32000891 
DKLAKE125,DKMONLW34000432 
DKLAKE126,DKMONLW32000977 
DKLAKE137,DKMONLW41000063 
DKLAKE139,DKMONLW41000166 
DKLAKE140,DKMONLW37000070 
DKLAKE141,DKMONLW33000014 
DKLAKE143,DKMONLW41000165 
DKLAKE144,DKMONLW34000034 
DKLAKE146,DKMONLW42000258 
DKLAKE148,DKMONLW34000085 
DKLAKE149,DKMONLW37000141 
DKLAKE155,DKMONLW34000437 
DKLAKE157,DKMONLW37000076 
DKLAKE167,DKMONLW46000506 
DKLAKE169,DKMONLW46000123 
DKLAKE179,DKMONLW46000029 
DKLAKE180,DKMONLW46000090 
DKLAKE184,DKMONLW47000961 
DKLAKE187,DKMONLW45000060 
DKLAKE189,DKMONLW45000268 
DKLAKE190,DKMONLW45000073 
DKLAKE191,DKMONLW44000080 
DKLAKE192,DKMONLW45001315 
DKLAKE193,DKMONLW44000077 
DKLAKE194,DKMONLW45000461 
DKLAKE195,DKMONLW45000061 
DKLAKE196,DKMONLW45000269 
DKLAKE197,DKMONLW45000081 
DKLAKE198,DKMONLW45001222 
DKLAKE199,DKMONLW45000193 
DKLAKE201,DKMONLW47000179 
DKLAKE202,DKMONLW46000037 
DKLAKE203,DKMONLW47001037 
DKLAKE206,DKMONLW44000149 
DKLAKE207,DKMONLW44000554 
DKLAKE208,DKMONLW44000123 
DKLAKE210,DKMONLW44000444 
DKLAKE213,DKMONLW44000079 
DKLAKE215,DKMONLW44000122 
DKLAKE220,DKMONLW44000082 
DKLAKE226,DKMONLW47000078 
DKLAKE231,DKMONLW44000425 
DKLAKE232,DKMONLW47000071 
DKLAKE237,DKMONLW47001144 
DKLAKE238,DKMONLW47001152 
DKLAKE239,DKMONLW47001148 
DKLAKE242,DKMONLW47000164 
DKLAKE251,DKMONLW19000098 
DKLAKE252,DKMONLW20000276 
DKLAKE255,DKMONLW16000092 
DKLAKE256,DKMONLW19000100 
DKLAKE258,DKMONLW16000304 
DKLAKE260,DKMONLW20000218 
DKLAKE261,DKMONLW9000818 
DKLAKE262,DKMONLW16000320 
DKLAKE263,DKMONLW14000043 
DKLAKE266,DKMONLW9000559 
DKLAKE269,DKMONLW20000223 
DKLAKE270,DKMONLW20000224 
DKLAKE271,DKMONLW18000242 
DKLAKE272,DKMONLW11000073 
DKLAKE274,DKMONLW18000209 
DKLAKE276,DKMONLW9000291 
DKLAKE277,DKMONLW18000822 
DKLAKE278,DKMONLW18000800 
DKLAKE279,DKMONLW9000894 
DKLAKE281,DKMONLW18000802 
DKLAKE282,DKMONLW9000896 
DKLAKE283,DKMONLW9000898 
DKLAKE284,DKMONLW18000824 
DKLAKE285,DKMONLW14000045 
DKLAKE288,DKMONLW9000841 
DKLAKE289,DKMONLW18000211 
DKLAKE290,DKMONLW10000773 
DKLAKE291,DKMONLW9000165 
DKLAKE294,DKMONLW20000795 
DKLAKE295,DKMONLW20000191 
DKLAKE297,DKMONLW16000098 
DKLAKE298,DKMONLW7000322 
DKLAKE300,DKMONLW13000018 
DKLAKE302,DKMONLW10000905 
DKLAKE303,DKMONLW18000247 
DKLAKE304,DKMONLW15000113 
DKLAKE305,DKMONLW10000884 
DKLAKE306,DKMONLW9000824 
DKLAKE307,DKMONLW12000102 
DKLAKE310,DKMONLW18000212 
DKLAKE311,DKMONLW6000109 
DKLAKE315,DKMONLW9000888 
DKLAKE316,DKMONLW20000738 
DKLAKE318,DKMONLW16000407 
DKLAKE319,DKMONLW12000098 
DKLAKE321,DKMONLW7000315 
DKLAKE322,DKMONLW13000106 
DKLAKE323,DKMONLW1000095 
DKLAKE325,DKMONLW9000205 
DKLAKE328,DKMONLW14000021 
DKLAKE330,DKMONLW16000328 
DKLAKE331,DKMONLW19000101 
DKLAKE332,DKMONLW7000066 
DKLAKE335,DKMONLW20000857 
DKLAKE336,DKMONLW10000170 
DKLAKE337,DKMONLW20000188 
DKLAKE339,DKMONLW11000074 
DKLAKE340,DKMONLW18000493 
DKLAKE343,DKMONLW11000109 
DKLAKE347,DKMONLW20000722 
DKLAKE350,DKMONLW7000087 
DKLAKE355,DKMONLW13000112 
DKLAKE357,DKMONLW20000184 
DKLAKE361,DKMONLW16000284 
DKLAKE363,DKMONLW16000283 
DKLAKE364,DKMONLW7000085 
DKLAKE365,DKMONLW7000086 
DKLAKE368,DKMONLW17002021 
DKLAKE370,DKMONLW16001303 
DKLAKE372,DKMONLW14000048 
DKLAKE379,DKMONLW20000053 
DKLAKE380,DKMONLW10000158 
DKLAKE381,DKMONLW9001144 
DKLAKE384,DKMONLW9000822 
DKLAKE386,DKMONLW19000132 
DKLAKE387,DKMONLW9001090 
DKLAKE389,DKMONLW7000308 
DKLAKE390,DKMONLW16000078 
DKLAKE391,DKMONLW18000918 
DKLAKE394,DKMONLW14000369 
