,coastal,lakes,streams,all j
1989,96.01662540501572,95.62000370263196,84.1220091827374,86.66804766687893
1990,89.84067430512424,96.34916721188897,84.21826196568607,85.89376239846456
1991,92.84220813413116,98.12914578889779,82.00990508144532,84.72671496623066
1992,94.31596463909428,96.78265699843965,80.55869012276823,83.70965448164074
1993,95.03652318634273,98.1787429207527,78.93480373174744,82.64072711060592
1994,95.64029007114202,98.1819017283379,77.50215467881952,81.60641976790856
1995,96.08449954440981,97.31379711737696,76.20528544476515,80.59381026625286
1996,94.06261424037484,96.79126943258208,75.30774077274118,79.5586535610843
1997,90.27877518072168,95.55620020907976,76.17037764359877,79.59546460305528
1998,88.28147339913389,95.72678697903616,74.60126257801569,78.08651273290444
1999,88.09442907788338,93.74528702347699,71.18271841973305,75.2407677726049
2000,87.31071473833575,95.69174942426793,62.35946755624773,68.349735392331
2001,85.86139252521484,95.92616465417444,56.71989581790125,63.73562789722817
2002,89.44292577348322,96.53081089379253,54.38666575064594,62.47250171591783
2003,86.93330905545717,96.23930621215393,52.62362945517006,60.7042685880635
2004,85.39647454575642,93.89459683990444,51.17186489760075,59.17714462653965
2005,88.77310690766232,95.23391384630817,50.00665899747674,58.85117535612529
2006,89.58712230511935,94.7184956642832,48.6409889292468,57.86347281139965
2007,92.88325046871347,97.65015859132411,46.62033962000886,56.96768288844469
2008,92.71965006140546,95.50936274436273,45.89093516138213,56.221338359884264
2009,85.25805420108414,91.65667575750149,44.47772190211223,53.7536596508456
2010,87.45439057020671,80.22910054905671,45.18820511509233,53.82527926988161
2011,84.15895320324353,76.82446447730176,44.144798987158424,52.28683518282913
2012,77.44068949575122,78.74202624292359,43.29063822651758,50.77245406324464
2013,71.57406099801507,76.57089273260358,39.459301868409106,46.76118981620761
2014,75.3965462040728,82.66131158744409,38.39312905266677,46.91279928076839
2015,78.55899552370234,74.62278167098866,37.30618804357301,45.95582674210742
2016,80.39917755463497,74.93394677865925,37.37544884254577,46.300528976134686
2017,84.99516806917224,73.04204317213772,37.34722451001483,46.815628957047025
2018,81.65940042464179,73.01951910201834,35.947478740393926,45.23049101758298
2019,81.41512653011449,73.5215323146551,32.680225425177504,42.6700198812637
2020,82.398114448344,83.17330634590513,31.05382602847127,42.21938903799736
