,coastal,lakes,streams,demographics,total,demographics (%)
1990,19533.155460727194,-16653.970247431404,-38644.56997450774,-5162.9849384875415,-40928.3696996995,12.614685061656509
1991,43524.66319458845,-4765.195837059515,-25931.61828936939,1387.1750984880237,14215.024166647567,9.758513824708967
1992,-12755.991419872971,-14280.5345867754,-17242.28760422476,-6999.529493420036,-51278.34310429316,13.65006954141234
1993,-3272.4370232231613,12068.372599000055,-2089.263180778775,878.9719571810056,7585.644352179124,11.58730776678851
1994,10680.296813421002,8604.65284503954,-9396.419133862464,2624.1566212531034,12512.687145851183,20.97196701767767
1995,23722.359641038838,-2207.4707178039407,2931.2735969488263,6266.982839250693,30713.145359434417,20.404887763556953
1996,-2734.0104544221404,13369.573083253059,10367.76260318797,6436.535797146487,27439.861029165375,23.456881907328903
1997,7666.8026716686545,25200.866060498032,15364.123536930756,13517.602164197277,61749.394433294714,21.891068387398963
1998,13874.478650003244,18449.810341180375,16902.78446712796,16375.099903318136,65602.17336162971,24.961215557678194
1999,4005.5239354188375,9007.522234232598,27820.023808394428,13306.713142647488,54139.783120693355,24.578438212400936
2000,12280.429334015676,-461.710478560392,32865.20574686719,16330.124430755175,61014.04903307765,26.76453159484973
2001,7790.502682015909,3876.660910317854,34384.93637208267,17616.26563779771,63668.36560221415,27.66878884226468
2002,15868.346139651363,9220.607303874165,18375.01897813483,18986.084213856804,62450.05663551716,30.402028815869585
2003,23543.955877817123,12728.54020688169,16342.196883313942,21991.87823403174,74606.57120204449,29.477133018852747
2004,563.8055284274013,-413.4462852967847,21608.113909982018,9409.324154921473,31167.797308034107,30.189249698746067
2005,2442.7268265979383,24559.393707775936,5508.922300342085,15885.42785494509,48396.47068966105,32.823525411200485
2006,-7773.654615814712,10565.749228854642,6794.723693863499,5407.911422426383,14994.72972932981,36.065414449241224
2007,22120.34404441751,23244.747380425415,13812.339637359188,33450.20840173194,92627.63946393406,36.1125562470544
2008,-11773.099710449336,8389.885322786897,7461.9808821145725,1400.8194405155791,5479.585934967712,25.564330172765754
2009,13658.42002859914,18555.049992986536,-6147.076711751242,13816.069301500604,39882.46261133504,34.64196641050426
2010,34158.97399333421,17375.543702307255,18253.119159114547,40700.04258632242,110487.67944107844,36.836724956312615
2011,5826.627113669453,-5615.110163295593,-268.5730970125164,107.41091913870491,50.354772500048284,213.30831975976443
2012,13406.93151806043,-19774.44559451536,19406.45880796532,7576.014619312298,20614.959350822686,36.75008274517874
2013,-3602.567435782804,6652.849117133589,19007.345271225335,10529.178627791349,32586.80558036747,32.31117147037833
2014,-11137.267142882214,5743.943668568142,21423.291306818177,10474.227994238208,26504.195826742314,39.51913147151546
2015,-16315.388312568994,-2804.2882093419253,9878.345105730961,-6952.721987018715,-16194.053403198672,42.93379683214706
2016,8856.816305181235,6575.144888139342,17945.336622636,27948.02782137919,61325.32563733577,45.57338673855164
2017,-4175.677862259997,7811.800207247941,15073.442301366005,19676.54252312391,38386.10716947786,51.25954146965291
2018,5277.338016536072,-1083.2774679301435,21474.484081586626,26496.03136948528,52164.575999677836,50.79315006729647
2019,10956.643975884204,3459.9283649724193,13568.93617599613,26258.608594728626,54244.11711158138,48.40821455479508
2020,-33094.694692095836,-2906.5428857743586,13240.973346166491,-23778.097951068445,-46538.36218277215,51.093542694269466
mean IV,6229.817841345217,5628.859635215827,9680.365503346731,11030.971009725483,32570.013989633255,33.86848717116469
