,high,good,moderate,poor,bad,not good
1989,1.399576974974472,4.3170565327169275,30.326802051501637,50.02692474834027,13.929639692466692,94.2833664923086
1990,2.4096344949962156,1.4523841317791426,19.624329332842358,63.42326692812878,13.090385112253491,96.13798137322465
1991,1.3958667053772633,1.4157470251731639,12.737574690932911,77.7144582160086,6.736353362508064,97.18838626944957
1992,1.2667404624565601,0.6809866830306359,11.923891764285976,78.83346661295845,7.294914477268385,98.05227285451282
1993,1.5491125319498826,5.947171469793351,29.274101254390107,51.11054029662157,12.119074447245088,92.50371599825678
1994,1.370518728798957,1.2791596569172412,3.148313430021352,85.17819905102061,9.023809133241853,97.3503216142838
1995,1.2949796073584614,1.5964322854244357,24.16936178624241,65.71157090321549,7.2276554177592125,97.1085881072171
1996,2.1345939543854873,2.4974628645247803,49.95062375391109,38.799234752175835,6.618084675002821,95.36794318108974
1997,1.6251048362236584,1.9305863986109024,26.153254670107838,59.023203706294815,11.267850388762799,96.44430876516545
1998,1.952356673554341,4.048838844892539,50.94375921461308,35.23616299822197,7.81888226871807,93.99880448155312
1999,1.6615405206012908,3.947409040483805,57.20557095773092,30.52843224537197,6.657047235812021,94.39105043891492
2000,4.044558778278494,12.27758827530746,51.34137740062786,23.714994413440603,8.621481132345577,83.67785294641405
2001,1.1006539288695372,4.527472839725662,56.708710209581334,29.469574675914522,8.193588345908953,94.3718732314048
2002,1.3141647379443788,3.250866341810569,3.7760198098774445,84.10046324334843,7.558485867019192,95.43496892024505
2003,1.670306508050232,6.267275703674699,56.388435878279395,26.331620876749785,9.342361033245892,92.06241778827508
2004,1.873731190629514,3.660657161279703,70.00571217773788,18.82615367764481,5.633745792708107,94.46561164809079
2005,3.1038149135381117,5.727920334932843,79.452027841762,8.052682913522583,3.6635539962444583,91.16826475152905
2006,1.0620699051676814,1.7542884183311052,72.18442212772426,18.72656385141809,6.272655697358869,97.18364167650122
2007,3.0117301002803805,5.36745403270825,66.56079475068724,19.024402011120674,6.035619105203459,91.62081586701137
2008,1.9016918159226408,3.5597480902519214,86.2497017916297,3.323433250089116,4.965425052106628,94.53856009382545
2009,2.8175912426869205,11.11167262432295,77.5554191737377,4.001781278853531,4.513535680398895,86.07073613299013
2010,2.2319934969751407,23.720776582594965,47.422701071285765,21.983983537630436,4.6405453115137005,74.0472299204299
2011,5.502810765237493,17.561157357772025,43.29568990650602,26.982850585954022,6.6574913845304335,76.93603187699048
2012,4.366741972540752,23.590010703050826,45.75970435865581,21.552600943397696,4.730942022354922,72.04324732440843
2013,4.233382263561764,13.330245147942689,39.46699682487874,28.137416852000314,14.831958911616496,82.43637258849556
2014,8.332171603695627,18.53033783996518,34.87815064039887,24.53811602288641,13.721223893053924,73.13749055633919
2015,4.17364097737219,4.528239961875274,84.89046149388834,3.0506754959784477,3.3569820708857505,91.29811906075255
2016,7.8978029021508185,18.61564692438893,37.99213738856322,23.157404656853203,12.337008128043832,73.48655017346027
2017,9.902412225094967,17.67621890495396,32.646244360994345,26.10656978068891,13.668554728267816,72.42136886995108
2018,10.393447294709851,16.72548527853508,33.826822488557156,16.745949294538285,22.308295643659644,72.88106742675508
2019,7.926475053654685,14.456638215683729,42.534902256695034,21.254966728336452,13.827017745630103,77.61688673066158
2020,5.979345903314533,22.368929671553154,46.67287803785812,19.73647042573447,5.242375961539731,71.65172442513231
basis,11.60390434141888,18.52566239079989,26.198326777801398,22.22099965962536,21.451106830354465,69.87043326778122
